x_pix,ap_summed,ap_std
0,17.655717846192136,3.099723550721531
1,4.7887384046910935,2.9048728183687658
2,13.174076892079091,2.9896966553310547
3,-2.4619076739518637,2.8355424786649492
4,19.629809175092458,2.90142828463805
5,8.846416974912803,3.0741342111744836
6,2.637276297170928,3.0443859957137
7,14.469649388559713,3.1353311066478073
8,-4.286501207707662,2.9746068800595644
9,2.3172174077137666,3.0232930966602236
10,-2.557135624984787,2.8245860034521337
11,-1.4525002467200099,2.783574337232203
12,3.3304761592451335,2.9134663359815396
13,2.586294653956245,2.964504358387367
14,3.6479256251648486,2.840472863960805
15,6.8775728318083935,2.939096135021394
16,8.234671102887035,2.9048728183687658
17,5.03350703347936,3.017993719492752
18,-2.1731453657306563,2.9168966541339265
19,2.8459171962416656,2.9930396073052052
20,-1.4376616995597922,2.9732643926017355
21,-6.44229368292851,2.8422325891625575
22,8.559663689422033,2.9963788296705234
23,-9.583590204853296,2.875462761173877
24,-10.623099879472537,2.838712047900896
25,3.2323337206519405,2.9339880863591956
26,-0.32601136648701756,2.954367291129811
27,1.4339815692198123,3.0166705402336143
28,-13.151198982582121,2.8032634715448523
29,-13.441764478178055,2.8298915334156707
30,5.63819293566296,2.8562713615652306
31,9.897957049368301,2.871982954492888
32,-8.348332987433725,2.843991225531066
33,-0.9034299669652519,2.964504358387367
34,-10.644621712362927,2.840472863960805
35,-0.32807124897019263,2.9220345807155836
36,18.87522142367039,2.97124318945752
37,6.245467011529468,2.8858770055041667
38,-2.2846352437945994,2.873723384547945
39,-6.121913193439762,2.9407968462472374
40,2.6959729382288637,2.9980470461448228
41,-1.0658535768782544,2.8962538029146714
42,-0.7347565988315058,2.954367291129811
43,-5.892727994354293,2.8927990063081976
44,-1.9708548832572519,2.9083132724824705
45,0.501568569129476,2.977966771288373
46,0.7867809783334614,2.9271634889253617
47,6.044425286507943,2.9065935544719177
48,8.227491659045734,3.0047106501122025
49,11.06750605295617,2.9424965744920923
50,-0.4290574776171244,2.897979656743245
51,3.2774575141873954,2.8945269200506147
52,-2.0129316198468836,2.9031510623627037
53,-2.373202921000439,2.9678756865639935
54,1.789735249452575,2.982999512386433
55,13.193236732217832,3.0080369164785354
56,2.8133028517459926,2.9530156024500385
57,1.336177293659577,3.0063742433199656
58,-5.703075594222477,2.9100319742053857
59,1.9651817670847884,2.9980470461448228
60,-1.5331403707355011,2.8789383617746482
61,3.6124304575807025,2.979645296154845
62,-6.218826647793994,2.9288711291037877
63,3.822288173641649,2.8927990063081976
64,18.1395506402465,3.0427431851698716
65,3.8416525542782196,2.9458930888438055
66,2.913437682377773,2.8910700598390378
67,3.797145423287104,3.0430742922763754
68,4.75085764927731,2.961129191862067
69,4.4852965663583015,2.9220345807155836
70,1.5663992530182973,2.9117496614402993
71,1.4051892341785668,3.077385440323224
72,12.0335536233357,3.055860941027536
73,-1.2343521034887068,2.865010661567893
74,10.471310797453421,2.981322875989398
75,-7.065980752738957,2.918610301307404
76,8.036792930988293,3.009698671112724
77,-9.161792069727984,2.8139449338780063
78,1.922053497240519,2.9930396073052052
79,6.757924134178208,2.959440165115304
80,5.705213490186267,3.0381410678757765
81,-2.444007588282518,2.937394439107165
82,4.189906683483628,2.939096135021394
83,-2.7319504038507225,2.966190501450926
84,2.2054614153124468,2.918610301307404
85,-0.4315602422523835,2.9729255104858745
86,8.437175386693852,2.9526743963562416
87,2.9233599572849966,2.9492856916375016
88,9.209611835621754,3.0932646331825047
89,-2.548306218915138,2.923745216481371
90,-4.43782179587105,3.0080369164785354
91,3.451369664328383,2.9762872997910828
92,0.7565555617376155,2.9134663359815396
93,-2.053737169758167,2.923745216481371
94,7.1192895790773205,2.959440165115304
95,-0.038900189435943845,2.9309215527395756
96,-4.408560842382614,3.019649994767224
97,-5.227289468935142,2.8228152775018236
98,-6.857824405046495,2.959440165115304
99,-6.825442951026261,2.9880237768293774
100,3.964628904177073,2.977966771288373
101,5.588630009319847,3.0887377920945904
102,4.537755067022048,3.041099487175271
103,8.386446642140097,2.9458930888438055
104,3.6178525195799542,3.022959822904978
105,11.157456886675746,3.036163054069675
106,3.918302882409759,2.982999512386433
107,2.894708311001575,3.1289456927715067
108,9.049881975282144,3.003046135326212
109,7.03290027545889,3.009698671112724
110,14.300909648799584,3.0964957760180614
111,3.7704038882681132,3.027917781396598
112,5.700963714385549,2.9880237768293774
113,19.114764724822585,3.046027920242639
114,4.114900744070953,3.065991054832575
115,4.431930873316337,2.97124318945752
116,5.454573915752102,2.9913685983003995
117,2.8767410444939165,2.9762872997910828
118,1.216848037782664,3.0013806974287176
119,-6.0947077918613894,2.9117496614402993
120,14.448661820570376,3.050948392041022
121,4.062671816677392,2.947589878340896
122,6.706974196812825,3.14011164583576
123,3.967743287509438,2.9997143348821895
124,1.664738717343468,2.982999512386433
125,9.207773165264765,3.0146784390541055
126,5.710542287465982,2.9913685983003995
127,5.76749386367892,3.03451579183528
128,3.3320599816120633,3.075432667267761
129,11.234096526455684,3.135009743349723
130,5.923066323763063,2.9746068800595644
131,13.773539200350285,3.1337359729743293
132,4.4988510620841895,2.9695599153574417
133,-1.723641616735921,2.979645296154845
134,-4.972657883608008,3.03451579183528
135,1.1612377448009572,3.027917781396598
136,16.449990823176893,3.146154174686564
137,8.839079649562736,3.1540903745608966
138,0.11487583952573317,3.060765605350677
139,13.579888012927915,3.05422430264997
140,-4.132323372597238,2.9930396073052052
141,0.7052763855055822,3.072507306470298
142,12.536678060006741,3.1334144460791804
143,10.737802317486063,3.036163054069675
144,-0.7097189528119341,3.027917781396598
145,1.8450694177957594,3.024613378747389
146,6.470141390522917,3.057496703333905
147,2.205559504886702,3.0786825251879573
148,-2.8357680414443847,3.0213053620740977
149,9.905984524373801,3.1158122682372404
150,7.879008965089914,2.9746068800595644
151,8.745652177379263,3.120622708835161
152,15.60089376629342,3.2261875473843262
153,0.04344065909756356,3.009698671112724
154,15.449357049673068,3.1875227290661576
155,14.86441109121794,3.138197904992242
156,1.96374122011215,3.024613378747389
157,5.673174064288785,3.0394549002901323
158,8.084905264196498,3.163587534887836
159,3.310215499129929,2.9913685983003995
160,7.954345327508351,2.9762872997910828
161,5.947373141492131,3.090030111649027
162,1.9074419370455875,3.017993719492752
163,0.5295183331104703,3.098110083728094
164,2.4280703540499573,3.0770580252731174
165,0.09711651552995448,3.0080369164785354
166,0.7860075786713068,3.0394549002901323
167,3.257750455761871,3.060765605350677
168,2.4810622152095947,3.041099487175271
169,16.273044205378262,3.06729295811432
170,7.15672050952781,3.06729295811432
171,4.453256365655337,3.1670650685316466
172,4.655755033689307,3.1922251092793195
173,-3.0328682848393362,3.0591315909744217
174,8.79227467102799,3.0689226270627445
175,12.245290447048578,3.032867634912163
176,3.1599378049301317,3.057496703333905
177,3.220471548036689,3.0262660310847918
178,3.361350261523711,3.1334144460791804
179,11.305319026424097,3.099723550721531
180,9.879477769520399,3.0964957760180614
181,2.688377191446911,3.0786825251879573
182,3.742030103077924,3.1174165732057206
183,7.202054537390703,3.088411580553618
184,4.110727125536008,3.0738064498106734
185,-3.2314528501622575,3.0591315909744217
186,0.7279417619251596,3.0964957760180614
187,5.235718375745399,3.055860941027536
188,5.9720498310067835,3.1222245420369266
189,0.8283827241423168,3.0738064498106734
190,5.787676761455695,3.1238255538518307
191,11.965228656479812,3.0819289561730163
192,16.534630583661063,3.1540903745608966
193,0.6821986195298522,2.9407968462472374
194,9.816880570222649,3.0851719710411114
195,18.19977003018225,3.1856374700988335
196,2.7208941158959528,3.088411580553618
197,-2.2587459350707646,3.112601177616191
198,6.520649847400994,3.0689226270627445
199,7.191810663886789,3.098110083728094
200,-2.193507686069119,3.141703542397558
201,8.666211785460504,3.14011164583576
202,9.730466761719113,3.2187421686605107
203,-1.2403001675739347,3.181242076345867
204,4.536213417278896,3.2665426904164847
205,6.646018407182845,3.206290870821511
206,5.834523215205428,3.1765234373939952
207,5.740544322225485,3.083550889947772
208,6.317816246873791,3.1318183361902867
209,10.887700144067658,3.1445645312026427
210,4.693405228962214,3.088411580553618
211,0.737913064958515,3.1793530931461036
212,9.655331628455725,3.046027920242639
213,-0.4565331708778899,3.139790771834597
214,-5.23739159999848,3.0640310198980845
215,10.938767230844624,3.1190200529810155
216,16.078598051771753,3.1222245420369266
217,6.085559698484926,3.1190200529810155
218,19.209074905674434,3.128623673581995
219,-2.609502717364111,3.057496703333905
220,-0.4139771828254329,3.027917781396598
221,1.8868751733103395,3.0738064498106734
222,-7.122585601295708,2.982999512386433
223,22.744895088723617,3.202855927277669
224,9.595007691434258,3.162006655732669
225,9.052954232661952,3.065662422853778
226,-2.679896748405583,3.1572592688750944
227,14.276931900746039,3.207535828466721
228,9.61819134148191,3.160424985804551
229,-1.0611690473588613,3.090030111649027
230,15.156442136531046,3.1509182932754216
231,12.705491069132016,3.168325439549684
232,15.306078135193133,3.1903426290757073
233,11.539846575452056,3.090030111649027
234,-2.6128523729776503,3.06729295811432
235,5.279930472712674,3.109386770875842
236,7.343154763865421,3.1302214124399725
237,12.874459359160777,3.136604229241824
238,3.8848518768767653,3.1699031674323583
239,-4.029298474585731,3.0738064498106734
240,0.12061653593277981,3.1045589205066952
241,12.35624186435513,3.0948806262758657
242,10.673207619327195,3.191909474107575
243,4.451361250900283,3.1158122682372404
244,15.656331866093916,3.099723550721531
245,15.958303004763158,3.1746316464902975
246,8.312293549351583,3.210651972870572
247,0.32562226647893483,3.138197904992242
248,10.507353147462705,3.165167624454935
249,11.990351338420549,3.2830300167524653
250,-3.815161642989922,3.072179371537036
251,6.3402917857562855,3.1334144460791804
252,11.780322762782566,3.163587534887836
253,6.322673013684893,3.0803061683699067
254,10.67672562841679,3.202855927277669
255,27.701407908701622,3.468181957582055
256,363.3595597758209,6.813096659441849
257,54.19513007935923,3.908744822944789
258,17.152828847150392,3.207535828466721
259,4.558576821738577,3.1464743997549647
260,9.848250957040735,3.181242076345867
261,4.568222214143847,3.1796699747479087
262,8.031429807825605,3.287902241295103
263,-2.03541066070012,3.215633864157013
264,-5.710102060207485,3.184383951145553
265,6.604266957269189,3.220295195834283
266,20.811355412673407,3.234238882382278
267,14.466664514177385,3.1780970954823524
268,10.465611979282247,3.25396467265668
269,9.462179606666568,3.1413828309993828
270,4.6727824908214135,3.099723550721531
271,4.291712776200332,3.109386770875842
272,3.2953235716209983,3.1556752194891184
273,8.796812547757417,3.207535828466721
274,4.617611768546387,3.196605401186968
275,6.973047778496586,3.17620624187059
276,2.3381612729413077,3.142974083713974
277,8.4334392495467,3.1714801104370336
278,8.230429056032532,3.205976620454007
279,7.879754937725359,3.1793530931461036
280,10.649061092833827,3.2122089114653947
281,-3.6376253093921536,3.109386770875842
282,15.057843781297816,3.2215347415320066
283,10.249590465020903,3.202855927277669
284,-3.379708664130741,3.0932646331825047
285,11.228353712176062,3.243190726876496
286,15.78113210601511,3.1477430153838317
287,13.731302397590252,3.15250473289061
288,12.136329486149451,3.258571173213453
289,1.924564861901554,3.0493091169800572
290,-7.220853334785926,3.0493091169800572
291,9.506468345139211,3.182496832818172
292,7.180511118610092,3.1493310545094646
293,10.482018987965919,3.168325439549684
294,5.881165322269866,3.2292856936012484
295,16.62857346524258,3.235473086103127
296,-1.7593831088296468,3.0948806262758657
297,8.256580585822416,3.072179371537036
298,11.485137494295609,3.142974083713974
299,5.4332956223344935,3.1540903745608966
300,16.051783212081112,3.2447320522498764
301,1.2483206243845828,3.0932646331825047
302,-2.674144019821638,3.0851719710411114
303,9.4226068083066,3.2601052269670214
304,14.404892901245418,3.168325439549684
305,15.732019095703624,3.2708234576170105
306,9.025736235603864,3.135009743349723
307,17.527295144234927,3.295191358767757
308,20.12489454318922,3.355336956387197
309,13.37948045726589,3.2277369922126082
310,18.740179718910724,3.3133496783312344
311,8.604179488545773,3.182496832818172
312,9.24756116443111,3.2447320522498764
313,5.147028131412775,3.2954971018517627
314,16.087892888092973,3.408856281557403
315,12.595377356257899,3.3422000461243138
316,20.723981304980008,3.3764331991486762
317,16.848240968649854,3.446781273639707
318,17.760892788219355,3.3731715181558277
319,28.7468340288544,3.34040208521335
320,17.154294603565166,3.25396467265668
321,22.73399782729595,3.389437429854355
322,26.589257392168406,3.4056256533708593
323,28.687721342714674,3.519699716012389
324,19.985716328594158,3.5040385401558716
325,32.5628147631517,3.5592535862028285
326,37.36291020517357,3.609471719088223
327,39.267394975439274,3.6862292509958863
328,50.015410679951515,3.740091722257316
329,43.39126915843828,3.6576339470889776
330,49.68237397976405,3.742764498455345
331,50.86618098181796,3.7865929396883544
332,47.48617269092228,3.7839511216316857
333,65.09118146194052,3.944399332078041
334,47.794007385206285,3.806348130544248
335,75.22148546098897,4.0259515758262285
336,69.68234545904063,4.044537809305
337,66.21398315384259,4.043301385118069
338,64.96132432506356,4.069187399333888
339,64.12107240407892,4.06303902158196
340,81.79648185564704,4.269459695429586
341,98.45476398261344,4.359849319746922
342,99.00289406232956,4.343764046411556
343,107.80438327282127,4.481995770959371
344,113.09850931077929,4.615006618727398
345,122.19605462475836,4.660288198266036
346,128.36212577019904,4.751661403224949
347,145.86853059855576,4.849565556923393
348,151.26733585330615,4.954622699146495
349,141.99094589015914,4.967724437898876
350,163.59672246353998,5.074276903254068
351,187.92218341016104,5.354277364023804
352,191.49628496108042,5.42386265413291
353,196.85631216765432,5.461527816545265
354,219.05294507727422,5.65228149430809
355,243.77791093015207,5.82325520205953
356,261.02277908563605,6.016668608816126
357,279.63174682370095,6.171734047114584
358,301.0503245507556,6.330110674254707
359,300.8647926053318,6.338793351128697
360,344.6295698938158,6.584700911271345
361,353.5270274912002,6.724454334062928
362,399.82796806123,7.029814086510233
363,421.3094400422486,7.24487999147658
364,480.097301726608,7.60843519331654
365,493.2640461620701,7.662785791792544
366,527.9759223573529,7.853552450381782
367,567.2880947012297,8.155261252154812
368,630.6311384912735,8.505779569851178
369,671.6928644794606,8.730308476273773
370,698.006775845554,8.845806130076426
371,779.0227954175692,9.326214992744788
372,854.3219108910822,9.72873507147243
373,956.8477907641172,10.241986432860458
374,950.1460903947352,10.283884776235956
375,976.5915638115351,10.343514204123165
376,990.2840325042729,10.43974549933559
377,1071.6672468797012,10.817499068218018
378,1230.4460898999941,11.523813869153635
379,1355.0423844395414,12.082147412231722
380,1481.2964715528153,12.558195972785967
381,1540.565206772748,12.806571988276087
382,1576.0951939115546,12.978762887536613
383,1615.4610109109547,13.108710313791274
384,1581.384986449572,13.003010654879034
385,1698.5898810247993,13.383881577886802
386,1750.8669189462064,13.633351975611049
387,1897.1081977819726,14.113053747892328
388,2096.7090408176496,14.851204870006262
389,2192.6112394563315,15.144249274589274
390,2395.57531153738,15.828717133453921
391,2570.5605834927674,16.36668219557335
392,2659.3155750864826,16.620417747183662
393,2806.9168563222906,17.062481826829814
394,2908.1539275393816,17.376946972667486
395,2800.699612009574,17.038729004561862
396,2770.156259467163,16.92448776450554
397,2743.8936792206428,16.893143167892045
398,2883.2007797189676,17.276293038389728
399,3033.3138444911992,17.755007776633423
400,3332.9159814997633,18.57229929621837
401,3453.032155981239,18.88836417343528
402,3737.1601050023164,19.599497471831093
403,3839.5033439787194,19.873305867190233
404,4098.266876411139,20.506298693106412
405,4304.2591563727165,21.004482523759012
406,4551.635409239238,21.60158063871479
407,4719.7554069459675,21.975856890935965
408,4928.175805646241,22.44322361183655
409,4935.402142324363,22.46549100489232
410,5137.7463579620835,22.936614529849383
411,5214.040868299342,23.06031842995447
412,5224.8161550435025,23.096715915707534
413,5086.225231886282,22.805882707996588
414,5029.3190099541425,22.64858243005283
415,4850.476127361313,22.283363437571488
416,4952.114190805423,22.49485021267974
417,5077.479942379521,22.768581117208374
418,5359.530795310418,23.391201039940164
419,5543.48321235857,23.78462289150067
420,5752.283376804004,24.237951359199023
421,6060.689442431256,24.848909152936628
422,6296.309137440457,25.319326335645222
423,6547.412007358396,25.81314173228237
424,6835.710072497331,26.362440821951555
425,7159.576455851027,26.94843754452005
426,7433.678874697131,27.48050738416046
427,7514.997219386585,27.618078971769517
428,7783.429729405264,28.10174880840866
429,7894.695032885864,28.305622870569334
430,8126.531792504863,28.705196151409552
431,8280.846387025016,28.95562615608403
432,8485.125835207238,29.335103307997702
433,8663.120931057385,29.634916670895127
434,8829.992082051362,29.904486052946936
435,8944.443840089854,30.103625796420232
436,9142.330616083807,30.421181536733542
437,9243.465295887585,30.600298790876174
438,9422.839327481932,30.891395016912035
439,9477.651293427818,31.0001336463393
440,9601.64865347053,31.183782421170427
441,9588.160121264807,31.168065164377747
442,9541.377221136067,31.087429711877075
443,9202.657243789414,30.530612278349377
444,8978.704170690417,30.17164705631593
445,8767.721960116205,29.822781327215232
446,8789.711382985048,29.86483360226368
447,8898.741579839236,30.021996954704953
448,9157.058513293763,30.46326149886636
449,9338.728083293234,30.758418378523846
450,9517.770244122634,31.066546334414348
451,9764.726693340333,31.465064772669916
452,9980.03339940891,31.802363137797062
453,10448.287417812144,32.51996749830629
454,10836.822350064718,33.11794507651249
455,11281.890946006384,33.76652611819726
456,11546.064567512787,34.15520876954052
457,11820.978418022276,34.580027271401875
458,12053.679983955823,34.89281138129884
459,12166.112079211834,35.061635530746386
460,12392.797752509927,35.39729207285351
461,12489.921223222384,35.52743005187538
462,12706.947080357444,35.82803770918661
463,12701.262511595116,35.825106923649194
464,12969.865564691216,36.17386191839209
465,13119.912257041515,36.38747430216746
466,13207.80424239064,36.52763729138387
467,13275.474936407376,36.59970336069539
468,13406.549932316766,36.80228642477119
469,13342.302473946704,36.70842254974868
470,13629.773214347824,37.09768572419172
471,13748.669142473105,37.247124534531494
472,13853.182385057074,37.40211606434718
473,13963.548802467185,37.54168731012096
474,14140.731180510975,37.78092489724011
475,14021.911764929933,37.64184222498811
476,14297.592555488494,37.99116063100597
477,14306.111203877712,38.01642126885299
478,14479.31750550886,38.22915492253128
479,14496.932226829294,38.25229778837995
480,14646.716021191209,38.45917687744887
481,14654.842238925257,38.46957611010158
482,14869.870295426532,38.736136695479814
483,14854.503786781375,38.71948199667575
484,15147.490121702198,39.081943223065274
485,15113.043751188952,39.06671583446576
486,15305.521225271194,39.30684782694865
487,15279.748059757325,39.26943195528677
488,15443.86033989154,39.47946663888581
489,15560.51590666167,39.63039598705642
490,15660.213863008737,39.775347718038844
491,15599.355535395724,39.676041713997854
492,15743.52743931863,39.86173962700195
493,15815.25331046755,39.954077214858785
494,15854.413047474533,39.99472822874157
495,15699.643468735958,39.81015305284442
496,15580.188613077224,39.67440341190901
497,15206.000194056378,39.16335386673232
498,14728.179201732815,38.562524373942345
499,14318.22632098395,38.03719608607997
500,13975.563952137003,37.59159861047276
501,13960.19540171803,37.56139355895755
502,14111.85648373838,37.760141499879175
503,14232.300804046357,37.94599169992659
504,14516.40892243786,38.30036926833601
505,14535.526965969993,38.341860754153515
506,14810.012904907537,38.70850405390136
507,15400.643270425138,39.45843745120804
508,16088.795710557111,40.325280979689374
509,16673.66500474442,41.03679185914632
510,17079.797590872473,41.542247003392795
511,17369.786364743428,41.875628784424215
512,17539.941022941093,42.08976462384766
513,17736.34005816098,42.304825801448445
514,17858.505429183515,42.46728506919548
515,17897.831185292223,42.50141528406217
516,18112.087502063277,42.775814441671514
517,18094.498752382035,42.747752001108935
518,18204.806285420644,42.86374110070554
519,18332.09336109821,43.02801762977599
520,18498.050913275732,43.204864322762475
521,18539.791469532753,43.264538610140214
522,18614.26999538106,43.34951327464143
523,18501.889262220768,43.25667926630884
524,18652.22318421075,43.39629346028181
525,18639.710414807756,43.39905858530687
526,18649.823614432455,43.3952564929728
527,18812.308218319406,43.58656084265995
528,18837.89641367959,43.60835110493055
529,18824.28152634826,43.593213761902184
530,18732.997949567187,43.50503747947929
531,18739.213316565092,43.49595712351778
532,18832.640456225436,43.592640274373124
533,18848.884730950864,43.644338534234855
534,18921.993576288216,43.714852008109304
535,18935.382734754377,43.71999869728838
536,19132.798946428848,43.95222731660931
537,18997.65709541481,43.818127368600514
538,19163.03497966721,43.98315911904121
539,19354.751479221788,44.21117829340107
540,19591.78987416641,44.480201057222054
541,19538.057248597106,44.42677442816323
542,19667.997213444673,44.55825721559246
543,19638.62349450013,44.53401268795456
544,19755.32504879156,44.65297622881254
545,19896.356046001973,44.82921241881122
546,19890.663902776003,44.81917319731476
547,19961.669671448493,44.88438799951379
548,20000.01299974719,44.934377553170776
549,19998.22476852932,44.92936997211176
550,20149.21751808965,45.09709842208141
551,20175.357975594354,45.12746709146102
552,20390.85102210656,45.34653554673055
553,20303.865279441812,45.24531231067919
554,20411.832090655345,45.360536660084804
555,20482.585647210777,45.454573874263716
556,20595.538587517727,45.5856149030689
557,20701.0991309232,45.66692770584526
558,20732.1370430206,45.728528142625564
559,20674.670392030683,45.671963895708465
560,20905.59720475618,45.92905709995468
561,20844.696989831944,45.84308329607529
562,21235.10291055054,46.26649204436076
563,21218.406787100415,46.253954275184924
564,21257.08763555161,46.284968252024306
565,21319.158219882713,46.358583736897074
566,21402.39007672271,46.463085197723345
567,21443.4035260098,46.48793699542816
568,21478.411099450495,46.519869798731136
569,21576.909232388945,46.626261764062725
570,21694.673916953052,46.7635358595872
571,21740.936317874366,46.80874155636848
572,21816.730020814353,46.881747899272035
573,21938.313290979237,47.02635735511414
574,22046.948984078612,47.109853386429656
575,22149.668194206686,47.23894882499925
576,22235.90216438512,47.317631873234085
577,22333.417174326903,47.42497534096246
578,22363.751634156706,47.46670713343088
579,22471.574416696818,47.57886385876504
580,22459.427541110486,47.564359410076136
581,22527.734463383895,47.645233613562
582,22683.499522440117,47.798936035134695
583,22553.205321443955,47.65677586756051
584,22763.636355024988,47.89518019687261
585,22892.590816432217,48.01341777139905
586,22841.100457876557,47.96861772128626
587,22757.89927031589,47.87899629368705
588,23046.819997815055,48.18410823176971
589,22925.680574013924,48.04298373426549
590,23110.201918998213,48.24394559000018
591,23154.822885231064,48.29594482035627
592,23070.112495610636,48.19894486491274
593,23216.447117117914,48.344061539044255
594,23321.9697490744,48.46171980120906
595,23251.530626208747,48.39440345836384
596,23378.52519565359,48.52842760785577
597,23325.882774247286,48.46502126370005
598,23409.945761536597,48.55232523876584
599,23515.268341803392,48.66660339586993
600,23619.55339685099,48.74759774687259
601,23450.455455247524,48.58917869331502
602,23575.849214231836,48.71609883899673
603,23716.97498965886,48.84883095930647
604,23845.278752004222,48.98508228114859
605,23747.266674264312,48.89364259380659
606,24009.674487183813,49.148939826723606
607,24053.656859552233,49.20201506128482
608,24188.13681017948,49.344587201545195
609,24090.81493011753,49.23269529581839
610,24091.287502857555,49.23797605599664
611,24175.692547317325,49.31975553559545
612,24138.919749834276,49.29065110232262
613,24070.04620949219,49.234726424454706
614,23969.400188003583,49.11515332451786
615,23540.041233115484,48.694129893560046
616,23258.112619941137,48.38541398077418
617,22250.18221704886,47.33231756517843
618,21461.206166471507,46.495250145481506
619,20524.657222175396,45.46392290696985
620,19920.298775349063,44.81917319731476
621,19663.647904127567,44.5236823060593
622,19508.163585777565,44.33450446425332
623,19500.960794194347,44.32175860783163
624,20614.077591940946,45.57124407003717
625,22149.661160769814,47.22783380688657
626,23377.87857586879,48.51379480200346
627,23857.637426382073,48.98691954073963
628,24283.35382490431,49.443081276260465
629,24420.861306712344,49.58213676406956
630,24519.547892809096,49.67573135939619
631,24516.151220096,49.68187079902384
632,24553.489509206334,49.7207027916028
633,24567.499843041474,49.72532841611907
634,24496.271132853286,49.65277722434968
635,24458.582404468332,49.623062038641855
636,24593.85119769781,49.742218347103275
637,24675.37248970902,49.813735917825895
638,24627.88351949308,49.78662758302573
639,24687.39116935037,49.85336785103789
640,24914.31089409933,50.06234399317413
641,24898.13839025101,50.05814904779139
642,24850.34473255654,49.997282787076514
643,24829.392020727624,49.98888162472629
644,24908.940244625635,50.060745960192186
645,24909.351983168457,50.06504055816691
646,24912.981451677464,50.07143183583727
647,24924.454795274236,50.09848586625047
648,24883.374793990442,50.060745960192186
649,25038.69288629913,50.18773043375141
650,24930.058151325655,50.11995910960337
651,25101.216111448728,50.26997415106073
652,24933.80408510082,50.11477128699994
653,25068.35863297313,50.24311197714881
654,24904.821787504883,50.07824179370032
655,25046.77426331969,50.202094589253086
656,24971.058405623313,50.13551935652321
657,24975.112550876755,50.14249994912812
658,24931.148869751207,50.09591102224126
659,24962.208599221743,50.130931580694906
660,25035.85350366419,50.20707421418135
661,24897.94716189733,50.063462736294156
662,25080.73744014623,50.2503761294213
663,25080.27839195635,50.24878407631685
664,25324.368031162558,50.50129009390071
665,25175.10668713534,50.35504245999912
666,25225.958728311703,50.3886921952566
667,25267.78621611731,50.43401928409349
668,25273.64814035649,50.45017642336163
669,25491.495474063377,50.66863231969374
670,25715.627992369853,50.88271122049525
671,25655.644584377784,50.8369973655832
672,25559.299912883507,50.7383513838232
673,25600.551416136794,50.76396656239851
674,25621.502536139375,50.78996260235199
675,25731.172293217656,50.90236046735272
676,25651.010428462323,50.81240302473712
677,25688.030369187065,50.85113849355684
678,25857.10888926079,50.99900279506353
679,25739.397785404628,50.89733083464101
680,25846.165827788856,50.99743411281491
681,25946.26673628182,51.09998322984948
682,25901.808502374588,51.054365984613874
683,25838.06210662033,50.998414544874805
684,25988.26114526151,51.13666283686195
685,25769.601347695334,50.93631598467736
686,25995.023663824355,51.13724949673083
687,25902.418274916618,51.0663126345627
688,25840.19484997719,51.010570336851735
689,25948.19179085861,51.12121170405586
